customer_id,first_name,last_name,order_date,order_total
101,John,Smith,2023-01-15,150.50
102,Jane,Doe,2023-01-16,75.20
103,Peter,Jones,2023-01-17,250.00
104,Mary,Williams,2023-01-18,99.99
105,David,Brown,2023-01-19,
106,Susan,Miller,2023-01-20,320.10
107,Michael,Davis,2023-01-21,45.50
108,Linda,Garcia,2023-01-22,110.00
109,Robert,Rodriguez,2023-01-23,205.75
110,Patricia,Wilson,2023-01-24,
111,James,Martinez,2023-01-25,180.00
112,Jennifer,Anderson,2023-01-26,60.00
113,Charles,Taylor,2023-01-27,400.25
114,Barbara,Thomas,2023-01-28,125.00
115,William,Hernandez,2023-01-29,30.15
116,Elizabeth,Moore,2023-01-30,212.80
117,Joseph,Martin,2023-01-31,101.00
118,Jessica,Jackson,2023-02-01,88.40
119,Thomas,Thompson,2023-02-02,199.99
120,Sarah,White,2023-02-03,
121,Daniel,Lopez,2023-02-04,550.00
122,Nancy,Lee,2023-02-05,78.00
123,Mark,Gonzalez,2023-02-06,134.50
124,Karen,Harris,2023-02-07,24.99
125,Donald,Clark,2023-02-08,175.00
126,Betty,Lewis,2023-02-09,310.60
127,Paul,Robinson,2023-02-10,100.00
128,Sandra,Walker,2023-02-11,
129,Steven,Hall,2023-02-12,89.90
130,Ashley,Allen,2023-02-13,295.20